neighbourhood,calculated_host_listings_count,availability_365,room_type_num,neighbourhood_group_num,price
0.031818181818181815,0.003067484662576687,0.7616438356164383,0.5,0.0,99
0.05909090909090909,0.0,0.23013698630136986,0.0,0.0,800
0.18636363636363634,0.0,0.0,0.5,0.25,50
0.01818181818181818,0.003067484662576687,0.24657534246575344,0.5,0.0,79
0.20909090909090908,0.0,0.13424657534246576,0.0,0.5,45
0.08181818181818182,0.0,0.810958904109589,0.5,0.25,60
0.01818181818181818,0.018404907975460124,0.24657534246575344,1.0,0.0,60
0.06363636363636363,0.0,0.24383561643835616,0.0,0.0,175
0.5681818181818181,0.0,0.3780821917808219,0.0,0.25,90
0.2909090909090909,0.0,0.0,0.0,0.25,125
0.46818181818181814,0.009202453987730062,0.9972602739726028,0.5,1.0,65
0.08181818181818182,0.0,0.08767123287671233,0.0,0.25,128
0.08181818181818182,0.03987730061349693,0.0,0.5,0.25,35
0.09545454545454544,0.0,0.0,0.0,0.0,150
0.09545454545454544,0.0,0.4328767123287671,0.0,0.0,250
0.10909090909090909,0.0,0.0027397260273972603,1.0,0.0,42
0.00909090909090909,0.003067484662576687,1.0,1.0,0.5,500
0.6318181818181818,0.0,0.4273972602739726,0.5,0.5,70
0.0,0.0,0.0,0.5,0.0,67
0.10909090909090909,0.0,0.0,0.5,0.0,99
0.10454545454545454,0.0,0.0,0.0,0.0,240
0.36363636363636365,0.012269938650306749,0.4931506849315069,0.5,0.5,59
0.09545454545454544,0.05214723926380368,1.0,0.0,0.0,534
0.39545454545454545,0.042944785276073615,0.0,0.5,0.5,32
0.3818181818181818,0.0,0.0,0.5,0.25,50
0.00909090909090909,0.0,0.06027397260273973,0.5,0.5,52
0.09545454545454544,0.0,0.6246575342465753,0.0,0.0,295
0.17727272727272728,0.003067484662576687,0.16164383561643836,0.5,0.25,79
0.6363636363636364,0.003067484662576687,0.0821917808219178,0.5,0.5,59
0.0,0.009202453987730062,0.904109589041096,0.5,0.0,59
0.20909090909090908,0.0,0.0,0.5,0.5,40
0.13636363636363635,0.003067484662576687,0.8328767123287671,1.0,0.0,49
0.5545454545454546,0.0,0.17534246575342466,0.0,0.5,90
0.004545454545454545,0.0,0.03561643835616438,0.0,0.25,145
0.39545454545454545,0.0,0.6246575342465753,0.0,0.5,300
0.08636363636363636,0.0,0.0,0.5,0.25,60
0.11363636363636363,0.2914110429447853,0.7945205479452054,0.0,0.0,175
0.13636363636363635,0.003067484662576687,0.4301369863013699,0.5,0.0,150
0.0,0.0,0.2273972602739726,0.0,0.0,10000
0.031818181818181815,0.0,0.052054794520547946,0.5,0.0,65
0.08181818181818182,0.0,0.9917808219178083,0.5,0.25,78
0.08181818181818182,0.0,0.0,0.0,0.25,80
0.08636363636363636,0.0,0.0,0.0,0.25,149
0.19545454545454544,0.003067484662576687,0.9095890410958904,0.0,0.0,455
0.0,0.0,0.0,0.0,0.0,250
0.7136363636363636,0.0,0.810958904109589,0.5,1.0,65
0.20909090909090908,0.015337423312883437,0.6657534246575343,0.0,0.5,500
0.013636363636363636,0.006134969325153375,0.7232876712328767,0.0,0.0,150
0.3818181818181818,0.0,0.7726027397260274,0.0,0.25,175
0.3045454545454545,0.12883435582822086,0.6082191780821918,0.5,0.5,38
0.04090909090909091,0.0,0.3561643835616438,0.0,0.25,199
0.11363636363636363,1.0,0.7534246575342466,0.0,0.0,505
0.5318181818181817,0.0,0.4410958904109589,0.5,0.0,77
0.013636363636363636,0.006134969325153375,0.0,0.5,0.0,150
0.2590909090909091,0.003067484662576687,0.0,0.5,0.0,50
0.08181818181818182,0.0,0.0,0.0,0.25,110
0.18636363636363634,0.003067484662576687,0.5068493150684932,0.5,0.25,69
0.06363636363636363,0.0,0.0,0.0,0.0,250
0.17727272727272728,0.003067484662576687,0.019178082191780823,0.0,0.25,140
0.01818181818181818,0.003067484662576687,0.0,0.5,0.0,75
0.06363636363636363,0.009202453987730062,0.0,0.5,0.0,109
0.2818181818181818,0.012269938650306749,0.9972602739726028,0.0,0.0,750
0.05909090909090909,0.049079754601226995,0.547945205479452,0.0,0.0,120
0.08181818181818182,0.006134969325153375,0.0,0.5,0.25,70
0.5318181818181817,0.006134969325153375,0.4767123287671233,0.5,0.0,97
0.031818181818181815,0.006134969325153375,0.0,0.0,0.0,200
0.4818181818181818,0.06748466257668712,0.9178082191780822,0.5,0.5,34
0.02727272727272727,0.0,0.8493150684931506,0.5,0.25,100
0.15,0.0,0.0,0.0,0.25,70
0.17272727272727273,0.006134969325153375,0.07945205479452055,0.0,0.25,139
0.004545454545454545,0.0,0.0,0.0,0.25,195
0.10909090909090909,0.0,0.0273972602739726,0.5,0.0,58
0.32727272727272727,0.015337423312883437,0.9643835616438357,0.5,0.5,55
0.21363636363636362,0.0,0.4136986301369863,0.0,0.25,110
0.08181818181818182,0.0,0.0,0.5,0.25,40
0.05909090909090909,0.09202453987730062,0.4,0.0,0.0,215
0.08181818181818182,0.0,0.821917808219178,0.0,0.25,200
0.2727272727272727,0.05214723926380368,1.0,0.5,0.5,135
0.045454545454545456,0.0,0.0,0.0,0.0,150
0.10909090909090909,0.0,0.043835616438356165,0.0,0.0,250
0.10909090909090909,0.0,0.0,0.0,0.0,122
0.7727272727272727,0.0,0.0,0.5,0.25,68
0.045454545454545456,0.0,0.016438356164383564,0.0,0.0,210
0.08636363636363636,0.0,0.904109589041096,0.0,0.25,320
0.2727272727272727,0.003067484662576687,0.24657534246575344,0.5,0.5,75
0.05909090909090909,0.0,0.715068493150685,0.5,0.0,180
0.0,0.003067484662576687,0.0,0.0,0.0,330
0.3818181818181818,0.0,0.0,0.0,0.25,50
0.2818181818181818,0.0,0.13972602739726028,0.0,0.0,90
0.18636363636363634,0.003067484662576687,0.1863013698630137,0.5,0.25,43
0.2636363636363636,0.009202453987730062,0.8,0.5,0.25,41
0.05909090909090909,0.018404907975460124,0.18356164383561643,0.5,0.0,325
0.1318181818181818,0.003067484662576687,0.9397260273972603,0.0,0.0,2250
0.01818181818181818,0.0,0.0684931506849315,0.0,0.0,110
0.049999999999999996,0.009202453987730062,0.24383561643835616,0.0,0.0,200
0.22727272727272727,0.009202453987730062,0.6821917808219178,0.0,0.0,320
0.08636363636363636,0.003067484662576687,0.18356164383561643,0.0,0.25,139
0.08181818181818182,0.009202453987730062,0.0,0.5,0.25,36
0.08181818181818182,0.0,0.7780821917808219,0.0,0.25,120
0.08181818181818182,0.0,0.0,0.0,0.25,190
0.00909090909090909,0.0,0.8383561643835616,0.0,0.5,98
0.045454545454545456,0.0,1.0,0.0,0.0,135
0.2409090909090909,0.0,0.0273972602739726,0.0,0.25,130
0.09545454545454544,0.08895705521472393,0.9863013698630138,0.5,0.0,199
0.08636363636363636,0.0,0.0,0.5,0.25,69
0.1909090909090909,0.0,0.0,0.0,0.0,145
0.11363636363636363,1.0,0.6986301369863014,0.0,0.0,498
0.045454545454545456,0.0,0.0,0.0,0.0,365
0.004545454545454545,0.0,0.0,0.0,0.25,110
0.3,0.0,0.0,0.0,0.0,150
0.08181818181818182,0.0,0.0,0.0,0.25,168
0.031818181818181815,0.003067484662576687,0.0,1.0,0.0,35
0.022727272727272728,0.0,0.0,0.0,0.0,195
0.08181818181818182,0.0,0.9917808219178083,0.5,0.25,70
0.08636363636363636,0.012269938650306749,0.08767123287671233,0.0,0.25,249
0.08636363636363636,0.0,0.030136986301369864,0.0,0.25,94
0.20909090909090908,0.009202453987730062,0.9506849315068493,0.5,0.5,63
0.11818181818181818,0.0,0.0,0.0,0.0,300
0.10909090909090909,0.003067484662576687,0.4849315068493151,0.5,0.0,130
0.08636363636363636,0.0,0.0,0.0,0.25,109
0.004545454545454545,0.0,0.0,0.0,0.25,87
0.10454545454545454,0.02147239263803681,0.19726027397260273,0.0,0.0,89
0.3818181818181818,0.0,0.8246575342465754,0.0,0.25,150
0.08636363636363636,0.018404907975460124,0.2958904109589041,0.0,0.25,120
0.2636363636363636,0.0,1.0,0.5,0.25,150
0.06363636363636363,0.0,0.0,0.5,0.0,90
0.06363636363636363,0.003067484662576687,0.4657534246575343,0.0,0.0,155
0.12727272727272726,0.024539877300613498,0.8191780821917808,0.5,0.0,100
0.08181818181818182,0.003067484662576687,0.0,0.5,0.25,45
0.00909090909090909,0.0,0.0,0.0,0.5,100
0.22727272727272727,0.0,0.0,0.5,0.0,88
0.06363636363636363,0.0,1.0,0.5,0.0,85
0.23636363636363636,0.0,0.0,0.5,0.0,40
0.3818181818181818,0.0,0.6712328767123288,0.0,0.25,135
0.18636363636363634,0.003067484662576687,0.0,1.0,0.25,54
0.13636363636363635,0.0,0.07945205479452055,0.0,0.0,150
0.08636363636363636,0.003067484662576687,0.6712328767123288,0.5,0.25,90
0.00909090909090909,0.0,0.0,0.5,0.5,60
0.1409090909090909,0.009202453987730062,0.0,0.5,0.25,139
0.022727272727272728,0.7085889570552147,0.7780821917808219,0.0,0.0,276
0.10454545454545454,0.0,0.0,0.0,0.0,115
0.1590909090909091,0.0,0.0410958904109589,0.0,0.25,110
0.031818181818181815,0.0,0.0,0.0,0.0,215
0.2545454545454545,0.0,0.0136986301369863,0.0,0.25,119
0.4818181818181818,0.0,0.0,0.0,0.5,80
0.5318181818181817,0.0,0.8136986301369863,0.5,0.0,90
0.09090909090909091,0.0,0.0,0.5,0.25,55
0.08636363636363636,0.003067484662576687,0.0,0.0,0.25,120
0.5454545454545454,0.012269938650306749,0.09863013698630137,0.5,0.25,40
0.3181818181818182,0.0,0.0,0.0,0.25,110
0.7409090909090909,0.003067484662576687,0.16986301369863013,0.5,1.0,35
0.1590909090909091,0.009202453987730062,0.038356164383561646,1.0,0.25,24
0.06363636363636363,0.0,0.030136986301369864,0.0,0.0,200
0.013636363636363636,0.0,0.9972602739726028,0.5,0.0,75
0.18636363636363634,0.02147239263803681,0.915068493150685,1.0,0.25,29
0.18636363636363634,0.009202453987730062,0.8931506849315068,0.5,0.25,50
0.10909090909090909,0.0,0.6465753424657534,0.5,0.0,175
0.32727272727272727,0.012269938650306749,0.4465753424657534,0.5,0.5,46
0.10454545454545454,0.003067484662576687,0.0,0.0,0.0,175
0.08181818181818182,0.003067484662576687,0.005479452054794521,0.0,0.25,159
0.2409090909090909,0.0,0.0,0.0,0.25,55
0.2636363636363636,0.0,0.4794520547945206,0.5,0.25,90
0.9636363636363636,0.009202453987730062,0.526027397260274,0.5,1.0,29
0.10909090909090909,0.0,0.32602739726027397,0.0,0.0,400
0.3136363636363636,0.0,0.1780821917808219,0.5,0.5,57
0.2818181818181818,0.05521472392638037,0.9068493150684932,0.0,0.0,67
0.09545454545454544,0.0,0.005479452054794521,0.0,0.0,180
0.004545454545454545,0.0,0.0,0.5,0.25,80
0.04090909090909091,0.0,0.4794520547945206,0.0,0.25,150
0.4818181818181818,0.0,0.4301369863013699,0.5,0.5,47
0.10909090909090909,0.0,0.9095890410958904,0.0,0.0,129
0.08636363636363636,0.0,0.0,0.0,0.25,55
0.36363636363636365,0.0,1.0,0.5,0.5,400
0.08181818181818182,0.009202453987730062,0.6547945205479452,0.5,0.25,72
0.08181818181818182,0.006134969325153375,0.0136986301369863,0.5,0.25,80
0.022727272727272728,0.0,0.10410958904109589,0.0,0.0,375
0.6318181818181818,0.0,0.4767123287671233,0.0,0.5,86
0.08636363636363636,0.0,0.0547945205479452,0.0,0.25,550
0.08181818181818182,0.0,0.4657534246575343,0.5,0.25,85
0.2818181818181818,0.0,0.5287671232876713,0.0,0.0,290
0.2545454545454545,0.0,0.6575342465753424,0.5,0.25,85
0.08181818181818182,0.003067484662576687,0.5315068493150685,0.0,0.25,95
0.05909090909090909,0.0,0.0,0.0,0.0,119
0.06363636363636363,0.0,0.0,0.5,0.0,55
0.20909090909090908,0.018404907975460124,0.18356164383561643,0.0,0.5,159
0.004545454545454545,0.006134969325153375,0.473972602739726,0.5,0.25,55
0.4818181818181818,0.0,0.0,0.5,0.5,70
0.08181818181818182,0.003067484662576687,0.06301369863013699,0.0,0.25,150
0.45454545454545453,0.0,0.019178082191780823,0.0,0.25,150
0.02727272727272727,0.0,0.0,0.0,0.25,134
0.08636363636363636,0.0,0.4767123287671233,0.0,0.25,250
0.08636363636363636,0.0,0.2273972602739726,0.5,0.25,85
0.08181818181818182,0.0,0.23287671232876714,0.5,0.25,59
0.08636363636363636,0.0,0.14246575342465753,0.5,0.25,80
0.013636363636363636,0.0,0.005479452054794521,0.5,0.0,90
0.004545454545454545,0.0,0.0,0.5,0.25,150
0.1909090909090909,0.006134969325153375,0.08767123287671233,0.5,0.0,153
0.08181818181818182,0.006134969325153375,0.8246575342465754,0.5,0.25,55
0.0,0.0,0.0,0.0,0.0,74
0.24545454545454545,0.0,0.1506849315068493,0.0,0.25,150
0.7909090909090909,0.009202453987730062,0.9863013698630138,0.5,0.75,35
0.2636363636363636,0.0,0.0958904109589041,0.0,0.25,150
0.10909090909090909,0.0,0.0,0.5,0.0,100
0.013636363636363636,0.0,0.04657534246575343,0.0,0.0,280
0.10909090909090909,0.0,0.15616438356164383,0.0,0.0,143
0.031818181818181815,0.0,0.4273972602739726,0.0,0.0,380
0.3409090909090909,0.003067484662576687,0.0,0.5,0.25,50
0.05909090909090909,0.0,0.7698630136986302,0.0,0.0,600
0.031818181818181815,0.0,0.0,0.0,0.0,123
0.08636363636363636,0.003067484662576687,0.0027397260273972603,0.5,0.25,55
0.18636363636363634,0.003067484662576687,0.8027397260273973,0.5,0.25,50
0.24545454545454545,0.0,0.0,0.0,0.25,139
0.0,0.0,0.0,0.5,0.0,95
0.004545454545454545,0.0,0.9616438356164384,0.0,0.25,600
0.08181818181818182,0.0,0.7397260273972602,0.5,0.25,55
0.08181818181818182,0.006134969325153375,0.1452054794520548,0.5,0.25,35
0.15,0.009202453987730062,0.0,0.0,0.25,85
0.1409090909090909,0.0,0.0,0.0,0.25,159
0.06363636363636363,0.0,0.0,0.0,0.0,185
0.09999999999999999,0.0,0.0,0.5,0.25,75
0.01818181818181818,0.0,0.473972602739726,0.5,0.0,65
0.031818181818181815,0.2638036809815951,1.0,0.0,0.0,179
0.10454545454545454,0.0,0.0,0.0,0.0,199
0.1590909090909091,0.0,0.0273972602739726,0.0,0.25,120
0.08181818181818182,0.0,0.473972602739726,0.5,0.25,110
0.0,0.003067484662576687,0.0,0.5,0.0,65
0.00909090909090909,0.006134969325153375,0.8438356164383561,0.0,0.5,149
0.04090909090909091,0.0,0.0,0.5,0.25,55
0.15,0.0,0.0,0.0,0.25,76
0.17727272727272728,0.0,0.20821917808219179,0.0,0.25,150
0.031818181818181815,0.0,0.6575342465753424,0.5,0.0,69
0.17727272727272728,0.006134969325153375,0.473972602739726,0.5,0.25,70
0.2636363636363636,0.0,0.0,0.5,0.25,40
0.031818181818181815,0.0,0.2821917808219178,0.0,0.0,195
0.10909090909090909,0.003067484662576687,0.9342465753424658,0.0,0.0,219
0.07727272727272727,0.0,0.08767123287671233,0.5,0.25,80
0.08636363636363636,0.0,0.10410958904109589,0.0,0.25,180
0.10909090909090909,0.0,0.9342465753424658,0.0,0.0,200
0.031818181818181815,0.006134969325153375,0.09041095890410959,0.0,0.0,150
0.22727272727272727,0.0,0.22465753424657534,0.0,0.0,350
0.08181818181818182,0.0,0.6191780821917808,0.0,0.25,125
0.00909090909090909,0.0,0.0,0.5,0.5,63
0.6818181818181818,0.0,0.0,0.0,0.25,75
0.1590909090909091,0.0,0.452054794520548,0.0,0.25,180
0.08181818181818182,0.018404907975460124,0.1863013698630137,0.5,0.25,69
0.2727272727272727,0.0,0.16986301369863013,0.0,0.5,85
0.3818181818181818,0.0,0.15616438356164383,0.5,0.25,56
0.08636363636363636,0.0,0.4684931506849315,0.0,0.25,218
0.10454545454545454,0.0,0.0,0.0,0.0,225
0.4818181818181818,0.0,0.0027397260273972603,0.5,0.5,49
0.16363636363636364,0.003067484662576687,0.989041095890411,0.5,0.5,83
0.3818181818181818,0.003067484662576687,0.32602739726027397,0.5,0.25,100
0.0,0.0,0.15616438356164383,0.0,0.0,900
0.06363636363636363,0.0,0.6136986301369863,0.5,0.0,75
0.20909090909090908,0.0,0.12054794520547946,0.0,0.5,115
0.08636363636363636,0.003067484662576687,0.2547945205479452,0.5,0.25,95
0.16363636363636364,0.0,0.019178082191780823,0.0,0.5,75
0.06363636363636363,0.0,0.1178082191780822,0.5,0.0,99
0.6727272727272727,0.003067484662576687,0.24383561643835616,0.5,0.5,90
0.08636363636363636,0.0,0.0,0.5,0.25,55
0.6363636363636364,0.0,0.0027397260273972603,0.5,0.5,250
0.0,0.0,0.715068493150685,0.0,0.0,185
0.35,0.0,0.29863013698630136,0.0,0.5,80
0.0,0.003067484662576687,0.0,0.0,0.0,250
0.16818181818181818,0.0,0.0,0.0,0.5,99
0.6636363636363636,0.003067484662576687,0.4383561643835616,0.5,0.5,195
0.5,0.0,0.5150684931506849,0.0,0.0,85
0.18636363636363634,0.015337423312883437,1.0,1.0,0.25,32
0.09545454545454544,0.0,0.0,0.5,0.0,160
0.08636363636363636,0.0,0.9260273972602739,0.5,0.25,90
0.09545454545454544,0.0,0.0,0.0,0.0,160
0.7363636363636363,0.009202453987730062,0.24657534246575344,1.0,1.0,77
0.2590909090909091,0.0,0.0027397260273972603,0.0,0.0,125
0.16818181818181818,0.0,0.0,1.0,0.5,45
0.004545454545454545,0.006134969325153375,0.8767123287671232,0.5,0.25,49
0.022727272727272728,0.0,0.0,0.0,0.0,250
0.18636363636363634,0.0,0.0,0.5,0.25,70
0.39545454545454545,0.3128834355828221,0.6438356164383562,0.5,0.5,50
0.09999999999999999,0.0,0.0,0.0,0.25,200
0.08636363636363636,0.0,0.0,0.0,0.25,300
0.06363636363636363,0.009202453987730062,0.19726027397260273,0.5,0.0,55
0.045454545454545456,0.0,0.043835616438356165,0.0,0.0,795
0.09545454545454544,0.09202453987730062,0.8164383561643835,0.0,0.0,150
0.22727272727272727,0.0,0.1863013698630137,0.0,0.0,145
0.18636363636363634,0.009202453987730062,0.9616438356164384,0.5,0.25,51
0.06363636363636363,0.0,0.0,0.0,0.0,150
0.2545454545454545,0.0,0.0,0.0,0.25,160
0.08636363636363636,0.0,0.0,0.0,0.25,94
0.15,0.0,0.0,0.5,0.25,73
0.08636363636363636,0.003067484662576687,0.0,0.5,0.25,100
0.2409090909090909,0.003067484662576687,0.2191780821917808,0.5,0.25,125
0.08181818181818182,0.06134969325153374,0.936986301369863,0.0,0.25,172
0.39545454545454545,0.042944785276073615,0.1095890410958904,0.5,0.5,40
0.01818181818181818,0.0,0.0,0.0,0.0,195
0.3045454545454545,0.009202453987730062,0.9917808219178083,0.5,0.5,85
0.00909090909090909,0.003067484662576687,0.4904109589041096,0.5,0.5,60
0.1409090909090909,0.0,0.0684931506849315,0.0,0.25,97
0.20909090909090908,0.009202453987730062,0.9753424657534246,0.5,0.5,60
0.15,0.0,0.0,0.0,0.25,130
0.09545454545454544,0.09202453987730062,0.5342465753424658,0.0,0.0,166
0.004545454545454545,0.0,0.0,0.5,0.25,50
0.00909090909090909,0.012269938650306749,0.24657534246575344,0.5,0.5,115
0.1590909090909091,0.006134969325153375,0.0,0.5,0.25,55
0.10909090909090909,0.003067484662576687,0.9095890410958904,0.0,0.0,455
0.05909090909090909,0.0,0.5726027397260274,0.0,0.0,210
0.5772727272727273,0.009202453987730062,0.7671232876712328,0.5,0.25,38
0.0,0.2914110429447853,0.7753424657534247,0.0,0.0,168
0.35,0.003067484662576687,0.0,0.5,0.5,73
0.6818181818181818,0.0,1.0,0.0,0.25,111
0.004545454545454545,0.15644171779141103,0.821917808219178,0.0,0.25,129
0.40454545454545454,0.0,0.6082191780821918,0.0,0.25,100
0.08181818181818182,0.0,0.263013698630137,0.0,0.25,100
0.18636363636363634,0.003067484662576687,0.0,0.0,0.25,82
0.07272727272727272,0.0,0.4876712328767123,0.5,0.0,150
0.11363636363636363,0.0,0.2273972602739726,0.5,0.0,80
0.08181818181818182,0.0,0.0,0.5,0.25,50
0.05909090909090909,0.3680981595092025,0.9452054794520548,0.0,0.0,369
0.4818181818181818,0.0,0.0,0.0,0.5,110
0.0,0.0,0.4849315068493151,0.0,0.0,225
0.08636363636363636,0.0,0.0,0.0,0.25,110
0.04090909090909091,0.0,0.9123287671232877,0.0,0.25,95
0.06363636363636363,0.3128834355828221,0.6493150684931507,0.5,0.0,52
0.013636363636363636,0.003067484662576687,0.0,1.0,0.0,147
0.2636363636363636,0.003067484662576687,0.0547945205479452,0.0,0.25,125
0.35,0.0,0.03287671232876713,0.0,0.5,85
0.05909090909090909,0.0,0.7671232876712328,0.0,0.0,350
0.4318181818181818,0.02147239263803681,0.3835616438356164,0.5,0.5,43
0.2818181818181818,0.0,0.0,0.5,0.0,110
0.1590909090909091,0.0,0.24657534246575344,1.0,0.25,59
0.11818181818181818,0.0,0.09041095890410959,0.0,0.0,159
0.16818181818181818,0.0,0.2821917808219178,0.0,0.5,150
0.7636363636363636,0.006134969325153375,0.14246575342465753,0.0,0.5,72
0.031818181818181815,0.0,0.0,0.0,0.0,102
0.08181818181818182,0.0,0.7863013698630137,0.0,0.25,175
0.09545454545454544,0.006134969325153375,0.2,0.5,0.0,75
0.18636363636363634,0.0,0.0,0.5,0.25,70
0.1590909090909091,0.0,0.24383561643835616,0.5,0.25,55
0.4318181818181818,0.003067484662576687,0.13972602739726028,0.0,0.5,230
0.08181818181818182,0.0,0.0,0.0,0.25,120
0.17727272727272728,0.0,0.38904109589041097,0.0,0.25,175
0.20909090909090908,0.027607361963190184,0.9178082191780822,0.5,0.5,100
0.05909090909090909,0.0,0.2602739726027397,0.0,0.0,250
0.01818181818181818,0.003067484662576687,0.18904109589041096,0.5,0.0,65
0.1909090909090909,0.06748466257668712,0.8958904109589041,0.0,0.0,300
0.08636363636363636,0.0,0.0,0.0,0.25,110
0.1318181818181818,0.0,0.1095890410958904,0.0,0.0,150
0.05909090909090909,0.02147239263803681,0.8794520547945206,0.5,0.0,300
0.2545454545454545,0.0,0.0027397260273972603,0.0,0.25,120
0.08636363636363636,0.0,0.0,0.5,0.25,50
0.16818181818181818,0.003067484662576687,0.24657534246575344,0.5,0.5,97
0.16818181818181818,0.0,0.20821917808219179,0.0,0.5,250
0.10909090909090909,0.003067484662576687,0.0,0.5,0.0,100
0.06363636363636363,0.003067484662576687,0.7041095890410959,0.0,0.0,265
0.013636363636363636,0.0,0.0,0.0,0.0,100
0.031818181818181815,0.009202453987730062,0.23013698630136986,0.5,0.0,195
0.11818181818181818,0.0,0.0,0.0,0.0,180
0.2590909090909091,0.0,0.0027397260273972603,0.0,0.0,100
0.06363636363636363,0.0,1.0,0.5,0.0,250
0.05909090909090909,0.19631901840490798,0.8493150684931506,0.0,0.0,225
0.6818181818181818,0.0,0.1863013698630137,0.0,0.25,115
0.22727272727272727,0.006134969325153375,0.3041095890410959,0.5,0.0,91
0.11363636363636363,0.0,0.3643835616438356,0.5,0.0,80
0.08636363636363636,0.0,0.7589041095890411,0.0,0.25,325
0.1909090909090909,0.009202453987730062,0.3095890410958904,0.0,0.0,150
0.1318181818181818,0.003067484662576687,0.0,0.5,0.0,82
0.11818181818181818,0.0,0.008219178082191782,0.0,0.0,155
0.18636363636363634,0.0,0.0,0.5,0.25,62
0.09999999999999999,0.0,0.0,0.0,0.25,110
0.2818181818181818,0.0,0.03287671232876713,0.0,0.0,90
0.5954545454545455,0.0,0.8821917808219178,0.0,0.25,85
0.06363636363636363,0.0,0.0,0.5,0.0,95
0.1590909090909091,0.0,0.0,0.5,0.25,40
0.013636363636363636,0.0,0.0,0.5,0.0,100
0.05909090909090909,0.0,0.9123287671232877,0.5,0.0,200
0.1318181818181818,0.0,0.11506849315068493,0.0,0.0,185
0.00909090909090909,0.018404907975460124,0.6931506849315069,0.5,0.5,100
0.10454545454545454,0.0,0.5945205479452055,0.0,0.0,200
0.01818181818181818,0.003067484662576687,0.0,0.0,0.0,159
0.02727272727272727,0.0,0.0,0.5,0.25,70
0.09545454545454544,0.0,0.0,0.5,0.0,99
0.08181818181818182,0.0,0.0,0.5,0.25,45
0.00909090909090909,0.0,0.0,0.5,0.5,100
0.0,0.003067484662576687,0.715068493150685,0.5,0.0,90
0.4818181818181818,0.0,0.0,0.0,0.5,95
0.01818181818181818,0.0,0.6438356164383562,0.5,0.0,100
0.08181818181818182,0.003067484662576687,0.0027397260273972603,0.5,0.25,90
0.47727272727272724,0.0,0.7753424657534247,0.0,1.0,110
0.10454545454545454,0.0,0.0,0.0,0.0,250
0.08636363636363636,0.0,0.0,0.0,0.25,150
0.11818181818181818,0.0,0.0,0.0,0.0,180
0.08181818181818182,0.009202453987730062,0.852054794520548,0.5,0.25,165
0.35,0.0,0.27123287671232876,0.0,0.5,185
0.045454545454545456,0.009202453987730062,0.4684931506849315,1.0,0.0,85
0.08181818181818182,0.003067484662576687,0.0,0.5,0.25,95
0.10909090909090909,0.0,0.0,0.0,0.0,140
0.10909090909090909,0.003067484662576687,0.0,0.5,0.0,83
0.15,0.0,0.4136986301369863,0.5,0.25,45
0.09545454545454544,0.006134969325153375,0.936986301369863,0.0,0.0,300
0.10454545454545454,0.0,0.0,0.0,0.0,150
0.1590909090909091,0.006134969325153375,0.0,0.0,0.25,68
0.0,0.0,0.005479452054794521,0.0,0.0,160
0.10909090909090909,0.0,0.0136986301369863,0.0,0.0,115
0.2909090909090909,0.0,0.06027397260273973,0.5,0.25,100
0.20909090909090908,0.006134969325153375,0.20821917808219179,0.5,0.5,60
0.09545454545454544,0.03374233128834356,0.9397260273972603,0.0,0.0,225
0.07272727272727272,0.0,0.0,0.0,0.0,119
0.18181818181818182,0.0,0.9260273972602739,0.0,0.0,600
0.08636363636363636,0.003067484662576687,0.4767123287671233,0.5,0.25,90
0.22727272727272727,0.0,0.39452054794520547,0.5,0.0,62
0.0,0.0,0.18356164383561643,0.0,0.0,125
0.004545454545454545,0.0,0.7863013698630137,0.5,0.25,91
0.0,0.0,0.0,0.0,0.0,150
0.18636363636363634,0.0,0.4383561643835616,0.5,0.25,63
0.06363636363636363,0.0,0.5150684931506849,0.5,0.0,63
0.21363636363636362,0.0,0.0821917808219178,0.0,0.25,188
0.7954545454545454,0.003067484662576687,0.1506849315068493,0.5,0.25,68
0.004545454545454545,0.0,0.0,0.0,0.25,119
0.045454545454545456,0.003067484662576687,0.0,0.5,0.0,138
0.013636363636363636,0.0,0.2273972602739726,0.5,0.0,72
0.1590909090909091,0.0,0.0,0.5,0.25,50
0.06363636363636363,0.018404907975460124,0.1506849315068493,0.5,0.0,87
0.10909090909090909,0.0,0.4383561643835616,0.5,0.0,89
0.08636363636363636,0.0,0.0,0.5,0.25,50
0.1590909090909091,0.0,0.09863013698630137,0.5,0.25,35
0.08636363636363636,0.0,0.0547945205479452,0.5,0.25,71
0.16818181818181818,0.0,0.11506849315068493,0.5,0.5,100
0.2409090909090909,0.012269938650306749,0.4876712328767123,0.0,0.25,250
0.10909090909090909,0.0,0.0,0.5,0.0,200
0.08181818181818182,0.0,0.0,0.0,0.25,142
0.5772727272727273,0.003067484662576687,0.16164383561643836,0.5,0.25,54
0.01818181818181818,0.0,0.0,0.0,0.0,172
0.09090909090909091,0.0,0.0,0.5,0.25,58
0.21818181818181817,0.012269938650306749,0.989041095890411,0.5,0.5,95
0.1590909090909091,0.003067484662576687,0.0,0.5,0.25,60
0.08181818181818182,0.003067484662576687,0.7780821917808219,0.0,0.25,86
0.031818181818181815,0.2638036809815951,0.7863013698630137,0.0,0.0,179
0.4818181818181818,0.0,0.07671232876712329,0.0,0.5,55
0.09545454545454544,0.0,0.0,0.0,0.0,800
0.18636363636363634,0.0,0.0,0.0,0.25,63
0.08181818181818182,0.0,0.23013698630136986,0.0,0.25,175
0.08636363636363636,0.0,0.0,0.0,0.25,145
